Loan Date,Patron Id,Patron Group,Due Date,Barcode,Circ Desk Name,Description
3/17/23,5.56999E+15,UCLA Undergrad,3/31/23,CLICC-ML-0008,CLICC Circ Desk,ITS MacBook 68
3/17/23,6.19996E+15,UCLA Graduate,3/30/23,CLICC-MM-0155,CLICC Circ Desk,ITS iPad 12
3/17/23,6.20034E+15,UCLA Graduate,3/31/23,HP058,CLICC Circ Desk,WL-YRL-08
3/17/23,6.20152E+15,UCLA Undergrad,3/29/23,CLICC-MM-0206,CLICC Circ Desk,ITS iPad 73
3/17/23,9.28357E+15,UCLA Undergrad,3/31/23,CLICC-ML-0132,CLICC Circ Desk,ITS MacBook 29
3/17/23,9.40157E+15,UCLA Undergrad,6/15/23,AD2270,SEL Boelter Circ Desk,CLICC EE AD2 Unit 270
3/17/23,9.40185E+15,UCLA Graduate,3/31/23,CLICC-ML-2018,CLICC Circ Desk,CLICC-ML-2018
3/17/23,9.40344E+15,UCLA Graduate,3/31/23,CBK199,Biomed Circ Desk,CBK-BIO-10
3/17/23,9.4038E+15,UCLA Undergrad,3/31/23,CLICC-MM-0047,CLICC Circ Desk,ITS iPad 28
3/17/23,9.40739E+15,UCLA Graduate,3/17/23,HP076C,Management Circ Desk,CLICC RC Classrooms HP Charger 76
3/17/23,9.40846E+15,UCLA Undergrad,3/24/23,CLICC-ML-0118,CLICC Circ Desk,ITS MacBook 150
3/17/23,9.40852E+15,UCLA Graduate,3/31/23,CLICC-MM-0072,CLICC Circ Desk,ITS iPad 252
3/17/23,1.2632E+16,UCLA Staff,3/24/23,CLICC-MM-0068,CLICC Circ Desk,ITS iPad 92
3/18/23,-1,,3/18/23,CBK082,Default Circulation Desk,
3/18/23,-1,,3/18/23,IPHONE18,SEL Boelter Circ Desk,IPH-BOE-02
3/18/23,-1,,3/18/23,WALLADPT05,SEL Boelter Circ Desk,ADP-BOE-03
3/18/23,-1,UCLA Academic,3/24/23,CBK413,CLICC Circ Desk,CBK-CLICC-164
3/18/23,-1,UCLA Graduate,3/18/23,IPHONE42,Default Circulation Desk,IPH-LOC-04
3/18/23,-1,UCLA Graduate,3/25/23,CBK344,Default Circulation Desk,CBK-CLICC-95
3/18/23,-1,UCLA Undergrad,3/18/23,HDMIC09,CLICC Circ Desk,HDMC-YRL-01
3/18/23,-1,UCLA Undergrad,3/18/23,HDST15,CLICC Circ Desk,HDS-POW-04
3/18/23,-1,UCLA Undergrad,3/18/23,IPHONE18,SEL Boelter Circ Desk,IPH-BOE-02
3/18/23,-1,UCLA Undergrad,3/18/23,IPHONE30,CLICC Circ Desk,IPH-YRL-06
3/18/23,-1,UCLA Undergrad,3/18/23,IPHONE33,CLICC Circ Desk,IPH-YRL-09
3/18/23,-1,UCLA Undergrad,3/18/23,IPHONE58,Biomed Circ Desk,IPH-BIO-02
3/18/23,-1,UCLA Undergrad,3/18/23,IPHONE73,Default Circulation Desk,
3/18/23,-1,UCLA Undergrad,3/18/23,OMNI15,SEL Boelter Circ Desk,OMN-BOE-05
3/18/23,-1,UCLA Undergrad,3/18/23,UHDMI12,CLICC Circ Desk,
3/18/23,-1,UCLA Undergrad,3/18/23,UVGA09,CLICC Circ Desk,UVGA-YRL-01
3/18/23,-1,UCLA Undergrad,3/18/23,WALLADPT05,SEL Boelter Circ Desk,ADP-BOE-03
3/18/23,-1,UCLA Undergrad,3/18/23,WALLADPT35,CLICC Circ Desk,
3/18/23,-1,UCLA Undergrad,3/24/23,CBK029,Management Circ Desk,CBK-029
3/18/23,-1,UCLA Undergrad,3/24/23,CLICC-ML-0067,CLICC Circ Desk,ITS MacBook 121
3/18/23,-1,UCLA Undergrad,3/25/23,CBK082,Default Circulation Desk,
3/18/23,-1,UCLA Undergrad,3/29/23,CBK-306,CLICC Circ Desk,CBK-CLICC-57
3/18/23,5.55871E+15,UCLA Undergrad,3/22/23,HP-081,CLICC Circ Desk,WL-RC2-11
3/18/23,5.56083E+15,UCLA Undergrad,3/31/23,CLICC-ML-0039,CLICC Circ Desk,ITS MacBook 83
3/18/23,6.20032E+15,UCLA Graduate,3/24/23,CLICC-ML-2097,CLICC Circ Desk,CLICC-ML-2097
3/18/23,9.39837E+15,UCLA Undergrad,3/31/23,CLICC-ML-0091,CLICC Circ Desk,ITS MacBook 135
3/19/23,-1,,3/19/23,CBK-303,Default Circulation Desk,CBK-CLICC-54
3/19/23,-1,,3/19/23,MACUSBC30,CLICC Circ Desk,
3/19/23,-1,UCLA Graduate,3/22/23,CALC09,CLICC Circ Desk,
3/19/23,-1,UCLA Graduate,3/26/23,CBK191,Biomed Circ Desk,CBK-BIO-02
3/19/23,-1,UCLA Graduate,3/26/23,CBK345,Default Circulation Desk,CBK-CLICC-96
3/19/23,-1,UCLA Graduate,3/26/23,CBK358,Default Circulation Desk,CBK-CLICC-109
3/19/23,-1,UCLA Undergrad,3/19/23,HDMIC15,CLICC Circ Desk,HDMC-YRL-07
3/19/23,-1,UCLA Undergrad,3/19/23,IPHONE46,CLICC Circ Desk,IPH-POW-02
3/19/23,-1,UCLA Undergrad,3/19/23,IPHONE58,Biomed Circ Desk,IPH-BIO-02
3/19/23,-1,UCLA Undergrad,3/19/23,MACUSBC09,CLICC Circ Desk,USBC-YRL-05
3/19/23,-1,UCLA Undergrad,3/19/23,MACUSBC12,Default Circulation Desk,USBC-LOC-01
3/19/23,-1,UCLA Undergrad,3/19/23,MACUSBC30,CLICC Circ Desk,
3/19/23,-1,UCLA Undergrad,3/19/23,WALLADPT22,Biomed Circ Desk,ADP-BIO-06
3/19/23,-1,UCLA Undergrad,3/19/23,WALLADPT43,CLICC Circ Desk,
3/19/23,-1,UCLA Undergrad,3/22/23,CALC06,CLICC Circ Desk,CAL-POW-05
3/19/23,-1,UCLA Undergrad,3/22/23,CALC07,CLICC Circ Desk,CAL-POW-06
3/19/23,-1,UCLA Undergrad,3/22/23,CALC10,CLICC Circ Desk,
3/19/23,-1,UCLA Undergrad,3/22/23,CALC11,CLICC Circ Desk,
3/19/23,-1,UCLA Undergrad,3/22/23,CALC13,CLICC Circ Desk,
3/19/23,-1,UCLA Undergrad,3/22/23,CALC24,SEL Boelter Circ Desk,
3/19/23,-1,UCLA Undergrad,3/24/23,CBK410,CLICC Circ Desk,CBK-CLICC-161
3/19/23,-1,UCLA Undergrad,3/24/23,CLICC-ML-0034,CLICC Circ Desk,ITS MacBook 63
3/19/23,-1,UCLA Undergrad,3/24/23,CLICC-ML-0100,CLICC Circ Desk,ITS MacBook 98
3/19/23,-1,UCLA Undergrad,3/24/23,CLICC-ML-0140,CLICC Circ Desk,ITS MacBook 80
3/19/23,-1,UCLA Undergrad,3/26/23,CBK196,Biomed Circ Desk,CBK-BIO-07
3/19/23,-1,UCLA Undergrad,3/26/23,CBK208,Biomed Circ Desk,CBK-BIO-19
3/19/23,-1,UCLA Undergrad,3/31/23,CLICC-ML-0041,CLICC Circ Desk,ITS MacBook 70
3/19/23,5.56109E+15,UCLA Undergrad,3/31/23,CLICC-MM-0071,CLICC Circ Desk,ITS iPad 228
3/19/23,5.56659E+15,UCLA Undergrad,3/24/23,CBK-071,CLICC Circ Desk,CLTL-02
3/19/23,6.20008E+15,UCLA Graduate,3/26/23,CBK190,Biomed Circ Desk,CBK-BIO-01
3/19/23,8.92121E+15,UCLA Undergrad,3/30/23,CLICC-ML-0022,CLICC Circ Desk,ITS MacBook 39
3/19/23,9.40174E+15,UCLA Undergrad,3/31/23,CLICC-ML-0104,CLICC Circ Desk,ITS MacBook 35
3/19/23,9.40342E+15,UCLA Undergrad,3/22/23,CALC05,CLICC Circ Desk,CAL-POW-04
3/19/23,9.40638E+15,UCLA Undergrad,3/22/23,CALC30,CLICC Circ Desk,
3/19/23,9.40819E+15,UCLA Undergrad,3/22/23,CALC08,CLICC Circ Desk,CAL-POW-07
3/20/23,-1,,3/20/23,CLICC-MM-0236,CLICC Circ Desk,ITS iPad 1
3/20/23,-1,,3/20/23,HPUSBC10,SEL Boelter Circ Desk,
3/20/23,-1,,3/20/23,IPHONE42,Default Circulation Desk,IPH-LOC-04
3/20/23,-1,,3/20/23,IPHONE60,Biomed Circ Desk,IPH-BIO-04
3/20/23,-1,,3/20/23,OMNI16,SEL Boelter Circ Desk,OMN-BOE-06
3/20/23,-1,External 10 - UCLA Alumni,3/20/23,MACCHRG67,Biomed Circ Desk,MAGT-BIO-06
3/20/23,-1,External 10 - UCLA Alumni,3/20/23,OLDMACCHRG24,Biomed Circ Desk,MAGL-BIO-05
3/20/23,-1,UCLA Academic,3/20/23,IPHONE57,Biomed Circ Desk,IPH-BIO-01
3/20/23,-1,UCLA Academic,3/20/23,WALLADPT20,Biomed Circ Desk,ADP-BIO-04
3/20/23,-1,UCLA Academic,3/27/23,CBK-247,Music Circ Desk,CBK-MUS-08
3/20/23,-1,UCLA Academic,3/27/23,CBK196,Biomed Circ Desk,CBK-BIO-07
3/20/23,-1,UCLA Graduate,3/20/23,HDST15,CLICC Circ Desk,HDS-POW-04
3/20/23,-1,UCLA Graduate,3/20/23,IPHONE27,CLICC Circ Desk,IPH-YRL-03
3/20/23,-1,UCLA Graduate,3/20/23,IPHONE31,CLICC Circ Desk,IPH-YRL-07
3/20/23,-1,UCLA Graduate,3/20/23,IPHONE54,CLICC Circ Desk,IPH-POW-10
3/20/23,-1,UCLA Graduate,3/20/23,IPHONE57,Biomed Circ Desk,IPH-BIO-01
3/20/23,-1,UCLA Graduate,3/20/23,IPHONE60,Biomed Circ Desk,IPH-BIO-04
3/20/23,-1,UCLA Graduate,3/20/23,MACCHRG67,Biomed Circ Desk,MAGT-BIO-06
3/20/23,-1,UCLA Graduate,3/20/23,MACUSBC25,CLICC Circ Desk,USBC-POW-08
3/20/23,-1,UCLA Graduate,3/20/23,MACUSBC30,CLICC Circ Desk,
3/20/23,-1,UCLA Graduate,3/20/23,MSE09,CLICC Circ Desk,
3/20/23,-1,UCLA Graduate,3/20/23,OLDMACCHRG21,Biomed Circ Desk,MAGL-BIO-02
3/20/23,-1,UCLA Graduate,3/20/23,WALLADPT35,CLICC Circ Desk,
3/20/23,-1,UCLA Graduate,3/20/23,WALLADPT39,CLICC Circ Desk,
3/20/23,-1,UCLA Graduate,3/20/23,WALLADPT41,CLICC Circ Desk,
3/20/23,-1,UCLA Graduate,3/23/23,CALC16,Biomed Circ Desk,
3/20/23,-1,UCLA Graduate,3/27/23,CBK-320,CLICC Circ Desk,CBK-CLICC-71
3/20/23,-1,UCLA Graduate,3/27/23,CBK030,Management Circ Desk,CBK-030
3/20/23,-1,UCLA Graduate,3/27/23,CBK203,Biomed Circ Desk,CBK-BIO-14
3/20/23,-1,UCLA Graduate,3/27/23,CBK357,CLICC Circ Desk,CBK-CLICC-108
3/20/23,-1,UCLA Graduate,3/27/23,CBK390,Default Circulation Desk,CBK-CLICC-141
3/20/23,-1,UCLA Graduate,3/27/23,CLICC-MM-0117,CLICC Circ Desk,ITS iPad 249
3/20/23,-1,UCLA Mgmt PhD,3/27/23,CLICC-MM-084,CLICC Circ Desk,
3/20/23,-1,UCLA Mgmt PhD,3/27/23,FAC635,CLICC Circ Desk,ITS iPad 235
3/20/23,-1,UCLA Music Grad,3/20/23,CBK-242,Music Circ Desk,CBK-MUS-03
3/20/23,-1,UCLA Music Grad,3/20/23,CBK-243,Music Circ Desk,CBK-MUS-04
3/20/23,-1,UCLA Music Grad,3/20/23,CBK-245,Music Circ Desk,CBK-MUS-06
3/20/23,-1,UCLA Music Grad,3/20/23,CBK-248,Music Circ Desk,CBK-MUS-09
3/20/23,-1,UCLA Music Grad,3/20/23,OMNI24,Music Circ Desk,OMN-MUS-04
3/20/23,-1,UCLA Music Grad,3/21/23,CBK-247,Music Circ Desk,CBK-MUS-08
3/20/23,-1,UCLA Staff,3/20/23,IPHONE58,Biomed Circ Desk,IPH-BIO-02
3/20/23,-1,UCLA Staff,3/20/23,WALLADPT22,Biomed Circ Desk,ADP-BIO-06
3/20/23,-1,UCLA Staff,3/27/23,CBK082,CLICC Circ Desk,
3/20/23,-1,UCLA Undergrad,3/20/23,ANKER07,CLICC Circ Desk,
3/20/23,-1,UCLA Undergrad,3/20/23,HDMIC13,CLICC Circ Desk,HDMC-YRL-05
3/20/23,-1,UCLA Undergrad,3/20/23,HDST30,CLICC Circ Desk,
3/20/23,-1,UCLA Undergrad,3/20/23,HPUSBC01,SEL Boelter Circ Desk,HPUS-BOE-01
3/20/23,-1,UCLA Undergrad,3/20/23,HPUSBC10,SEL Boelter Circ Desk,
3/20/23,-1,UCLA Undergrad,3/20/23,IPHONE22,SEL Boelter Circ Desk,IPH-BOE-06
3/20/23,-1,UCLA Undergrad,3/20/23,IPHONE34,CLICC Circ Desk,IPH-YRL-10
3/20/23,-1,UCLA Undergrad,3/20/23,IPHONE39,Default Circulation Desk,
3/20/23,-1,UCLA Undergrad,3/20/23,IPHONE52,CLICC Circ Desk,IPH-POW-08
3/20/23,-1,UCLA Undergrad,3/20/23,IPHONE54,CLICC Circ Desk,IPH-POW-10
3/20/23,-1,UCLA Undergrad,3/20/23,IPHONE60,Biomed Circ Desk,IPH-BIO-04
3/20/23,-1,UCLA Undergrad,3/20/23,MACCHRG58,CLICC Circ Desk,MAGT-POW-12
3/20/23,-1,UCLA Undergrad,3/20/23,MACUSBC06,CLICC Circ Desk,USBC-YRL-02
3/20/23,-1,UCLA Undergrad,3/20/23,MACUSBC25,CLICC Circ Desk,USBC-POW-08
3/20/23,-1,UCLA Undergrad,3/20/23,MACUSBC30,CLICC Circ Desk,
3/20/23,-1,UCLA Undergrad,3/20/23,OMNI04,Biomed Circ Desk,OMN-BIO-04
3/20/23,-1,UCLA Undergrad,3/20/23,OMNI15,SEL Boelter Circ Desk,OMN-BOE-05
3/20/23,-1,UCLA Undergrad,3/20/23,OMNI20,SEL Boelter Circ Desk,OMN-BOE-10
3/20/23,-1,UCLA Undergrad,3/20/23,OMNI42,CLICC Circ Desk,
3/20/23,-1,UCLA Undergrad,3/20/23,OMNI44,CLICC Circ Desk,
3/20/23,-1,UCLA Undergrad,3/20/23,UVGA14,CLICC Circ Desk,
3/20/23,-1,UCLA Undergrad,3/20/23,UVGA20,CLICC Circ Desk,
3/20/23,-1,UCLA Undergrad,3/20/23,VGAC28,CLICC Circ Desk,VGAC-POW-04
3/20/23,-1,UCLA Undergrad,3/20/23,WALLADPT21,Biomed Circ Desk,ADP-BIO-05
3/20/23,-1,UCLA Undergrad,3/20/23,WALLADPT41,CLICC Circ Desk,
3/20/23,-1,UCLA Undergrad,3/20/23,WALLADPT44,CLICC Circ Desk,
3/20/23,-1,UCLA Undergrad,3/20/23,WALLADPT46,CLICC Circ Desk,
3/20/23,-1,UCLA Undergrad,3/20/23,WALLADPT47,CLICC Circ Desk,
3/20/23,-1,UCLA Undergrad,3/23/23,CALC02,CLICC Circ Desk,CAL-POW-01
3/20/23,-1,UCLA Undergrad,3/23/23,CALC03,CLICC Circ Desk,CAL-POW-02
3/20/23,-1,UCLA Undergrad,3/23/23,CALC04,CLICC Circ Desk,CAL-POW-03
3/20/23,-1,UCLA Undergrad,3/23/23,CALC09,CLICC Circ Desk,
3/20/23,-1,UCLA Undergrad,3/23/23,CALC10,CLICC Circ Desk,
3/20/23,-1,UCLA Undergrad,3/23/23,CALC21,SEL Boelter Circ Desk,
3/20/23,-1,UCLA Undergrad,3/23/23,CALC23,SEL Boelter Circ Desk,
3/20/23,-1,UCLA Undergrad,3/27/23,CBK202,Biomed Circ Desk,CBK-BIO-13
3/20/23,-1,UCLA Undergrad,3/27/23,CBK209,Biomed Circ Desk,CBK-BIO-20
3/20/23,-1,UCLA Undergrad,3/27/23,CBK214,SEL Boelter Circ Desk,CBK-BOE-05
3/20/23,-1,UCLA Undergrad,3/27/23,CBK373,Default Circulation Desk,CBK-CLICC-124
3/20/23,-1,UCLA Undergrad,3/27/23,CBK383,Default Circulation Desk,CBK-CLICC-134
3/20/23,-1,UCLA Undergrad,3/27/23,CBK403,CLICC Circ Desk,CBK-CLICC-154
3/20/23,-1,UCLA Undergrad,3/27/23,CBK425,Default Circulation Desk,CBK-CLICC-176
3/20/23,-1,UCLA Undergrad,3/27/23,CLICC-ML-0007,CLICC Circ Desk,ITS MacBook 143
3/20/23,-1,UCLA Undergrad,3/27/23,CLICC-ML-0017,CLICC Circ Desk,ITS MacBook 169
3/20/23,-1,UCLA Undergrad,3/27/23,CLICC-ML-2081,CLICC Circ Desk,CLICC-ML-2081
3/20/23,-1,UCLA Undergrad,3/30/23,HP-154,CLICC Circ Desk,WL-LAB-03
3/20/23,-1,UCLA Undergrad,3/31/23,CBK018,CLICC Circ Desk,CBK-018
3/20/23,5.55681E+15,UCLA Graduate,3/27/23,CLICC-MM-0233,CLICC Circ Desk,ITS iPad 284
3/20/23,5.55704E+15,UCLA Graduate,3/27/23,HP052,CLICC Circ Desk,WL-YRL-02
3/20/23,5.56206E+15,UCLA Undergrad,4/3/23,CLICC-ML-2024,CLICC Circ Desk,CLICC-ML-2024
3/20/23,5.5664E+15,UCLA Undergrad,4/3/23,CLICC-ML-0116,CLICC Circ Desk,ITS MacBook 160
3/20/23,6.20091E+15,UCLA Undergrad,3/31/23,HP-078,CLICC Circ Desk,WL-RC2-08
3/20/23,6.20101E+15,UCLA Undergrad,3/23/23,CALC09,CLICC Circ Desk,
3/20/23,6.20128E+15,UCLA Undergrad,3/20/23,MACUSBC24,CLICC Circ Desk,USBC-POW-07
3/20/23,6.20132E+15,UCLA Undergrad,3/27/23,CLICC-ML-2052,CLICC Circ Desk,CLICC-ML-2052
3/20/23,6.20181E+15,UCLA Undergrad,3/27/23,CBK035,Default Circulation Desk,
3/20/23,9.27769E+15,UCLA Undergrad,3/27/23,HP043,CLICC Circ Desk,WL-SEL-08
3/20/23,9.3994E+15,UCLA Undergrad,3/27/23,CLICC-ML-0013,CLICC Circ Desk,ITS MacBook 89
3/20/23,9.40505E+15,UCLA Graduate,3/27/23,CBK206,Biomed Circ Desk,CBK-BIO-17
3/20/23,9.40557E+15,UCLA Undergrad,3/27/23,CLICC-ML-2055,CLICC Circ Desk,CLICC-ML-2055
3/20/23,9.4068E+15,UCLA Undergrad,3/23/23,CALC13,CLICC Circ Desk,
3/20/23,9.40719E+15,UCLA Graduate,4/3/23,CLICC-MM-0058,CLICC Circ Desk,ITS iPad 25
3/21/23,-1,UCLA Academic,3/21/23,HDST23,Biomed Circ Desk,HDS-BIO-06
3/21/23,-1,UCLA Graduate,3/21/23,HDST08,CLICC Circ Desk,HDS-YRL-02
3/21/23,-1,UCLA Graduate,3/21/23,HDST25,Biomed Circ Desk,HDS-BIO-08
3/21/23,-1,UCLA Graduate,3/21/23,HPUSBC14,SEL Boelter Circ Desk,
3/21/23,-1,UCLA Graduate,3/21/23,IPHONE44,CLICC Circ Desk,
3/21/23,-1,UCLA Graduate,3/21/23,MACCHRG53,CLICC Circ Desk,MAGT-POW-07
3/21/23,-1,UCLA Graduate,3/21/23,MACCHRG67,Biomed Circ Desk,MAGT-BIO-06
3/21/23,-1,UCLA Graduate,3/21/23,MACUSBC06,CLICC Circ Desk,USBC-YRL-02
3/21/23,-1,UCLA Graduate,3/21/23,MACUSBC25,CLICC Circ Desk,USBC-POW-08
3/21/23,-1,UCLA Graduate,3/21/23,MACUSBC30,CLICC Circ Desk,
3/21/23,-1,UCLA Graduate,3/21/23,WALLADPT47,CLICC Circ Desk,
3/21/23,-1,UCLA Graduate,3/24/23,CALC10,CLICC Circ Desk,
3/21/23,-1,UCLA Graduate,3/24/23,CALC16,Biomed Circ Desk,
3/21/23,-1,UCLA Graduate,3/24/23,CALC23,SEL Boelter Circ Desk,
3/21/23,-1,UCLA Graduate,3/28/23,CLICC-ML-0023,CLICC Circ Desk,ITS MacBook 140
3/21/23,-1,UCLA Staff,3/21/23,HDST15,CLICC Circ Desk,HDS-POW-04
3/21/23,-1,UCLA Undergrad,3/21/23,ANDROID08,SEL Boelter Circ Desk,AND-BOE-04
3/21/23,-1,UCLA Undergrad,3/21/23,ANKER10,CLICC Circ Desk,
3/21/23,-1,UCLA Undergrad,3/21/23,BOEIPHONE04,SEL Boelter Circ Desk,BOE-IPHONE-04
3/21/23,-1,UCLA Undergrad,3/21/23,HDMIC13,CLICC Circ Desk,HDMC-YRL-05
3/21/23,-1,UCLA Undergrad,3/21/23,HDMIC24,CLICC Circ Desk,HDMC-YRL-16
3/21/23,-1,UCLA Undergrad,3/21/23,HDST16,CLICC Circ Desk,HDS-POW-05
3/21/23,-1,UCLA Undergrad,3/21/23,HPUSBC10,SEL Boelter Circ Desk,
3/21/23,-1,UCLA Undergrad,3/21/23,IPHONE03,Music Circ Desk,IPH-MUS-03
3/21/23,-1,UCLA Undergrad,3/21/23,IPHONE21,SEL Boelter Circ Desk,IPH-BOE-05
3/21/23,-1,UCLA Undergrad,3/21/23,IPHONE27,CLICC Circ Desk,IPH-YRL-03
3/21/23,-1,UCLA Undergrad,3/21/23,IPHONE30,CLICC Circ Desk,IPH-YRL-06
3/21/23,-1,UCLA Undergrad,3/21/23,IPHONE34,CLICC Circ Desk,IPH-YRL-10
3/21/23,-1,UCLA Undergrad,3/21/23,IPHONE35,CLICC Circ Desk,IPH-YRL-11
3/21/23,-1,UCLA Undergrad,3/21/23,IPHONE37,CLICC Circ Desk,IPH-YRL-13
3/21/23,-1,UCLA Undergrad,3/21/23,IPHONE63,Default Circulation Desk,
3/21/23,-1,UCLA Undergrad,3/21/23,IPHONE78,CLICC Circ Desk,
3/21/23,-1,UCLA Undergrad,3/21/23,IPHONE80,CLICC Circ Desk,
3/21/23,-1,UCLA Undergrad,3/21/23,MACUSBC05,CLICC Circ Desk,USBC-YRL-01
3/21/23,-1,UCLA Undergrad,3/21/23,MACUSBC09,CLICC Circ Desk,USBC-YRL-05
3/21/23,-1,UCLA Undergrad,3/21/23,MACUSBC25,CLICC Circ Desk,USBC-POW-08
3/21/23,-1,UCLA Undergrad,3/21/23,OMNI24,Music Circ Desk,OMN-MUS-04
3/21/23,-1,UCLA Undergrad,3/21/23,OMNI38,CLICC Circ Desk,OMN-YRL-08
3/21/23,-1,UCLA Undergrad,3/21/23,OMNI44,CLICC Circ Desk,
3/21/23,-1,UCLA Undergrad,3/21/23,UHDMI13,CLICC Circ Desk,
3/21/23,-1,UCLA Undergrad,3/21/23,WALLADPT07,SEL Boelter Circ Desk,ADP-BOE-05
3/21/23,-1,UCLA Undergrad,3/21/23,WALLADPT08,SEL Boelter Circ Desk,ADP-BOE-06
3/21/23,-1,UCLA Undergrad,3/21/23,WALLADPT31,CLICC Circ Desk,
3/21/23,-1,UCLA Undergrad,3/21/23,WALLADPT35,CLICC Circ Desk,
3/21/23,-1,UCLA Undergrad,3/21/23,WALLADPT39,CLICC Circ Desk,
3/21/23,-1,UCLA Undergrad,3/21/23,WALLADPT41,CLICC Circ Desk,
3/21/23,-1,UCLA Undergrad,3/24/23,CALC02,CLICC Circ Desk,CAL-POW-01
3/21/23,-1,UCLA Undergrad,3/24/23,CALC10,CLICC Circ Desk,
3/21/23,-1,UCLA Undergrad,3/24/23,CALC18,Biomed Circ Desk,
3/21/23,-1,UCLA Undergrad,3/24/23,CALC29,SEL Boelter Circ Desk,
3/21/23,-1,UCLA Undergrad,3/28/23,CBK203,Biomed Circ Desk,CBK-BIO-14
3/21/23,-1,UCLA Undergrad,3/28/23,CBK207,Biomed Circ Desk,CBK-BIO-18
3/21/23,-1,UCLA Undergrad,3/28/23,CLICC-ML-2012,CLICC Circ Desk,CLICC-ML-2012
3/21/23,-1,UCLA Undergrad,3/28/23,CLICC-ML-2039,CLICC Circ Desk,CLICC-ML-2039
3/21/23,-1,UCLA Undergrad,3/28/23,CLICC-ML-2080,CLICC Circ Desk,CLICC-ML-2080
3/21/23,5.56053E+15,UCLA Undergrad,3/24/23,CALC04,CLICC Circ Desk,CAL-POW-03
3/21/23,5.56603E+15,UCLA Undergrad,3/31/23,CLICC-ML-2038,CLICC Circ Desk,CLICC-ML-2038
3/21/23,5.56759E+15,UCLA Undergrad,3/24/23,CALC11,CLICC Circ Desk,
3/21/23,5.56767E+15,UCLA Undergrad,6/19/23,AD2299,SEL Boelter Circ Desk,CLICC EE AD2 Unit 299
3/21/23,5.5682E+15,UCLA Graduate,3/28/23,HP-140,CLICC Circ Desk,WL-PC2-29
3/21/23,6.2018E+15,UCLA Undergrad,3/28/23,HP095,CLICC Circ Desk,WL-POW-04
3/21/23,9.39948E+15,UCLA Undergrad,3/24/23,CALC24,SEL Boelter Circ Desk,
3/21/23,9.4009E+15,UCLA Graduate,3/31/23,CLICC-ML-2026,CLICC Circ Desk,CLICC-ML-2026
3/21/23,9.40135E+15,UCLA Mgmt PhD,3/28/23,FAC635,CLICC Circ Desk,ITS iPad 235
3/21/23,9.40143E+15,UCLA Undergrad,3/28/23,CLICC-ML-0121,CLICC Circ Desk,ITS MacBook 46
3/21/23,9.40144E+15,UCLA Graduate,4/3/23,CLICC-MM-0085,CLICC Circ Desk,ITS iPad 147
3/21/23,9.40339E+15,UCLA Graduate,3/28/23,HP-093,CLICC Circ Desk,WL-POW-02
3/21/23,9.4055E+15,UCLA Undergrad,3/28/23,CLICC-ML-2079,CLICC Circ Desk,CLICC-ML-2079
3/21/23,9.40821E+15,UCLA Graduate,3/28/23,HP096,CLICC Circ Desk,WL-POW-05
3/21/23,9.40835E+15,UCLA Undergrad,3/28/23,CLICC-ML-0032,CLICC Circ Desk,ITS MacBook 123
3/21/23,9.40852E+15,UCLA Graduate,3/28/23,HP-040,CLICC Circ Desk,WL-SEL-05
3/21/23,9.40853E+15,UCLA Undergrad,3/28/23,CLICC-ML-0110,CLICC Circ Desk,ITS MacBook 101
3/22/23,-1,,3/22/23,ANDROID24,CLICC Circ Desk,AND-POW-03
3/22/23,-1,,3/22/23,CBK-250,Default Circulation Desk,CBK-CLICC-01
3/22/23,-1,,3/22/23,MACCHRG58,CLICC Circ Desk,MAGT-POW-12
3/22/23,-1,,3/22/23,MACUSBC06,CLICC Circ Desk,USBC-YRL-02
3/22/23,-1,,3/22/23,OMNI24,Music Circ Desk,OMN-MUS-04
3/22/23,-1,UCLA Academic,3/29/23,CBK209,Biomed Circ Desk,CBK-BIO-20
3/22/23,-1,UCLA Graduate,3/22/23,ANDROID21,Default Circulation Desk,AND-LOC-06
3/22/23,-1,UCLA Graduate,3/22/23,HPUSBC04,SEL Boelter Circ Desk,HPUS-BOE-04
3/22/23,-1,UCLA Graduate,3/22/23,IPHONE34,CLICC Circ Desk,IPH-YRL-10
3/22/23,-1,UCLA Graduate,3/22/23,MACUSBC06,CLICC Circ Desk,USBC-YRL-02
3/22/23,-1,UCLA Graduate,3/22/23,MACUSBC16,Default Circulation Desk,USBC-LOC-05
3/22/23,-1,UCLA Graduate,3/22/23,MACUSBC19,CLICC Circ Desk,USBC-POW-02
3/22/23,-1,UCLA Graduate,3/22/23,MSE09,CLICC Circ Desk,
3/22/23,-1,UCLA Graduate,3/22/23,UVGA20,CLICC Circ Desk,
3/22/23,-1,UCLA Graduate,3/22/23,WALLADPT46,CLICC Circ Desk,
3/22/23,-1,UCLA Graduate,3/23/23,IPHONE57,Biomed Circ Desk,IPH-BIO-01
3/22/23,-1,UCLA Graduate,3/23/23,WALLADPT21,Biomed Circ Desk,ADP-BIO-05
3/22/23,-1,UCLA Graduate,3/24/23,CALC03,CLICC Circ Desk,CAL-POW-02
3/22/23,-1,UCLA Music Grad,3/22/23,IPHONE06,Music Circ Desk,IPH-MUS-06
3/22/23,-1,UCLA Music Grad,3/22/23,MACCHRG11,Music Circ Desk,MAGT-MUS-11
3/22/23,-1,UCLA Undergrad,3/22/23,ANDROID24,CLICC Circ Desk,AND-POW-03
